event_id,timestamp,U,S,R,D,theta,trigger,solver_called,reason,severity_minutes,delay_probability
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0040,287.5167325075727,0.45,0.9529291645655305,0.0,0.46323229114138265,0.4067317586641802,True,True,D>=theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0041,293.51840985869086,0.175,0.9666559974988828,0.0,0.3291639993747207,0.6612586858636316,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0042,305.4638549470674,1.0,0.9707270460400589,0.0,0.7426817615100147,0.5937933486424765,True,True,D>=theta,180.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0043,313.1156247950136,0.9,0.8398235441143824,0.0,0.6599558860285957,0.6512044047818852,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0044,317.1208687359564,0.2,0.7165045822514711,0.0,0.27912614556286774,0.6737607061601649,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0045,321.99071820582924,1.0,0.9444345143666436,0.0,0.7361086285916609,0.643909497683696,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0046,323.0953043139731,0.45,0.939583427298029,0.0,0.4598958568245073,0.6926054721301067,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0047,341.96840622757446,0.08333333333333333,0.8052633407177884,0.0,0.24298250184611375,0.5834797895394292,False,False,D<theta,10.0,0.5
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0048,346.77095562177783,0.45,0.9186387821764743,0.0,0.45465969554411856,0.5603013808600423,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0049,351.81344832918404,0.2,0.8575499261562098,0.0,0.3143874815390525,0.5376966512940657,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0050,353.79295141909665,0.08000000000000002,0.8461422931399851,0.0,0.2515355732849963,0.5292797826556117,False,False,D<theta,6.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0051,353.8359637375891,0.02666666666666667,0.9600993601577128,0.0,0.2533581733727615,0.5290996537056871,False,False,D<theta,2.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0052,358.7813139056616,1.0,0.9623109269609109,0.0,0.7405777317402278,0.5091452323657224,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0053,421.098029034839,0.9,0.9869161861099617,0.0,0.6967290465274905,0.42670768246473834,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0054,425.26108197915704,0.9,0.9770110729630362,0.0,0.6942527682407591,0.6727587936384947,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0055,434.1896157590254,0.49500000000000005,0.7458675508362478,0.0,0.433966887709062,0.643593864173438,False,False,D<theta,33.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0056,442.6480533615748,0.9,0.9418213283882612,0.0,0.6854553320970653,0.596694161391343,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0057,446.0143739633788,0.175,0.9374853600720415,0.0,0.3218713400180104,0.6778414888103739,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0058,450.5524050693486,0.57,0.7513249343553778,0.0,0.47283123358884444,0.6496872263638778,False,False,D<theta,38.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0059,454.39861933929234,0.475,0.9871071672257884,0.0,0.4842767918064471,0.6272805567712185,False,False,D<theta,30.0,0.95
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0060,455.5592671130277,0.42000000000000004,0.9429739969775052,0.0,0.4457434992443763,0.6207690553618576,False,False,D<theta,28.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0061,459.70827852702445,0.175,0.9681445549865154,0.0,0.32953613874662885,0.5983975473786416,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0062,459.82032271111865,0.5,0.9428704515133822,0.0,0.4857176128783456,0.5978125003656705,False,False,D<theta,30.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0063,461.8454964801155,1.0,0.8479202906665444,0.0,0.7119800726666361,0.5874056568534389,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0064,465.1899305984779,0.9,0.9574155281738354,0.0,0.6893538820434588,0.6779819710539867,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0065,471.1466627263001,0.024999999999999998,0.89840826947742,0.0,0.23710206736935502,0.6615360410485844,False,False,D<theta,5.0,0.3
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0066,473.3936312372229,1.0,0.7994804843248313,0.0,0.6998701210812078,0.6478965604679132,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0067,488.94307761196274,0.9,0.9792172429411853,0.0,0.6948043107352964,0.6063829614745091,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0068,490.3417582845469,0.02,0.9689332180981477,0.0,0.2522333045245369,0.690657254537921,False,False,D<theta,2.0,0.6
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0069,493.3360731674787,0.5,0.8362142619502282,0.0,0.45905356548755705,0.6713031515239634,False,False,D<theta,30.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0070,499.9859815374813,0.9,0.798208871941677,0.0,0.6495522179854193,0.6313066945497577,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0071,501.1798409170844,0.175,0.7466186986149411,0.0,0.2741546746537353,0.6920131762131287,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0072,507.5194876944282,0.24,0.9408129288834604,0.0,0.3552032322208651,0.6519167551402666,False,False,D<theta,18.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0073,520.4569839972995,0.1875,0.8751842680271711,0.0,0.31254606700679277,0.5810212411137186,False,False,D<theta,15.0,0.75
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0074,520.6212605529558,1.0,0.8509632576492271,0.0,0.7127408144123067,0.5802065598336204,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0075,547.2532429929519,1.0,0.9692407917199463,0.0,0.7423101979299865,0.5518009958905412,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0076,555.5618374971699,0.08000000000000002,0.9139793501185522,0.0,0.2684948375296381,0.6472709991043002,False,False,D<theta,6.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0077,557.7786524474649,0.5333333333333333,0.575717272731233,0.0,0.4105959848494749,0.634278073764872,False,False,D<theta,32.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0078,570.3920026514843,0.4650000000000001,0.8275356609333345,0.0,0.43938391523333364,0.5680365101195062,False,False,D<theta,31.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0079,578.4150243340148,0.45,0.9088366621533613,0.0,0.45220916553834034,0.5319756903101702,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0080,580.5704007058248,1.0,0.7643891408752814,0.0,0.6910972852188204,0.5230050292212869,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0081,588.7820331012005,0.09333333333333334,0.9120873219236608,0.0,0.27468849714758187,0.6478492230037615,False,False,D<theta,7.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0082,598.5264833159622,0.2,0.9701371977983758,0.0,0.34253429944959396,0.5937471450414419,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0083,599.6197430097053,0.39,0.9344661930655348,0.0,0.42861654826638373,0.5881560408281854,False,False,D<theta,26.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0084,603.808099388167,0.5166666666666667,0.9876424535496741,0.0,0.5052439467207519,0.5675648668577957,False,False,D<theta,31.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0085,604.6681302354536,0.9,0.9841924820691058,0.0,0.6960481205172765,0.5634944447498915,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0086,610.5847115966991,0.175,0.8526438417395819,0.0,0.30066096043489543,0.6617839680123541,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0087,615.3995158277888,0.45,0.9399831992592469,0.0,0.45999579981481176,0.633092624312876,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0088,617.3559328300867,0.45,0.6772814633215042,0.0,0.39432036583037605,0.6220136487710635,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0089,626.886907836828,1.0,0.7738256735287266,0.0,0.6934564183821816,0.5724557503947847,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0090,627.524023558601,0.2,0.9950029761298842,0.0,0.3487507440324711,0.6957199530919467,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0091,628.6337748004503,0.45,0.9015786152303655,0.0,0.45039465380759136,0.6883617918943392,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0092,629.4395178211239,0.175,0.8955467851479866,0.0,0.31138669628699667,0.6830955758105315,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0093,634.9924159964814,0.024999999999999998,0.9239454191542343,0.0,0.2434863547885586,0.6484830490230401,False,False,D<theta,5.0,0.3
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0094,650.5661909416668,0.175,0.8142746562375291,0.0,0.29106866405938225,0.5654683424917927,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0095,651.5086305234164,0.09916666666666667,0.9174033450373755,0.0,0.2789341695926772,0.5610400688000228,False,False,D<theta,7.0,0.85
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0096,652.1907883517077,0.175,0.7783571278050595,0.0,0.28208928195126487,0.5578736202922102,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0097,668.3659001164378,0.45,0.8893701844767122,0.0,0.44734254611917806,0.49154666846146056,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0098,685.3277261696387,0.9,0.9187812276596483,0.0,0.6796953069149121,0.4372857092409522,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20_e0099,687.0882378311479,0.2,0.9311073552645792,0.0,0.33277683881614484,0.6882720813619674,False,False,D<theta,15.0,0.8
